ID,name,licenseType,assignedVehicle_ID,status
15497730-94cb-4401-be90-4b8d855d7404,Ravi Kumar,Heavy Motor Vehicle,19586384-9e28-4354-a867-1b744c16e6ba,A
21180030-2307-40ed-9d4c-9869713b1527,Arjun Reddy,Light Motor Vehicle,19586384-9e28-4354-a867-1b744c16e6ba,B
21180031-4eb7-43b8-86c7-a023ee557f59,Suresh Yadav,Heavy Motor Vehicle,19586384-9e28-4354-a867-1b744c16e6ba,B
21180032-6982-491f-879e-34b72c798e13,Imran Khan,Transport Vehicle,19586384-9e28-4354-a867-1b744c16e6ba,A
21180033-2752-425c-b489-26c259df69c2,Vikram Singh,Heavy Motor Vehicle,19586384-9e28-4354-a867-1b744c16e6ba,B
21180034-85a6-48cf-acfe-eaf064d63749,Karthik Iyer,Light Motor Vehicle,19586384-9e28-4354-a867-1b744c16e6ba,A
21180035-7b7f-4342-b8da-e9f565fea0ae,Ramesh Gupta,Transport Vehicle,19586384-9e28-4354-a867-1b744c16e6ba,A
21180036-b742-420d-bd0e-3874cce6afc9,Anil Sharma,Heavy Motor Vehicle,19586384-9e28-4354-a867-1b744c16e6ba,B
21180037-2a27-41da-95bb-14a8f742d707,Deepak Verma,Light Motor Vehicle,19586384-9e28-4354-a867-1b744c16e6ba,B
21180038-3e0e-4ad9-b3a7-42fcbe54c9e3,Faizan Ali,Transport Vehicle,19586384-9e28-4354-a867-1b744c16e6ba,B